1,100.00,100.00,0.01,0.1,1.00,365,500,No Antithetic
2,100.00,100.00,0.02,0.1,1.00,365,500,No Antithetic
3,100.00,100.00,0.03,0.1,1.00,365,500,No Antithetic
4,100.00,100.00,0.04,0.1,1.00,365,500,No Antithetic
5,100.00,100.00,0.05,0.1,1.00,365,500,No Antithetic
6,100.00,100.00,0.06,0.1,1.00,365,500,No Antithetic
7,100.00,100.00,0.07,0.1,1.00,365,500,No Antithetic
8,100.00,100.00,0.08,0.1,1.00,365,500,No Antithetic
9,100.00,100.00,0.09,0.1,1.00,365,500,No Antithetic
10,100.00,100.00,0.1,0.1,1.00,365,500,No Antithetic
11,100.00,100.00,0.2,0.1,1.00,365,500,No Antithetic
12,100.00,100.00,0.3,0.1,1.00,365,500,No Antithetic
13,100.00,100.00,0.4,0.1,1.00,365,500,No Antithetic
14,100.00,100.00,0.5,0.1,1.00,365,500,No Antithetic
15,100.00,100.00,0.6,0.1,1.00,365,500,No Antithetic
16,100.00,100.00,0.7,0.1,1.00,365,500,No Antithetic
17,100.00,100.00,0.8,0.1,1.00,365,500,No Antithetic
18,100.00,100.00,0.9,0.1,1.00,365,500,No Antithetic
19,100.00,100.00,0.91,0.1,1.00,365,500,No Antithetic
20,100.00,100.00,0.92,0.1,1.00,365,500,No Antithetic
21,100.00,100.00,0.93,0.1,1.00,365,500,No Antithetic
22,100.00,100.00,0.94,0.1,1.00,365,500,No Antithetic
23,100.00,100.00,0.95,0.1,1.00,365,500,No Antithetic
24,100.00,100.00,0.96,0.1,1.00,365,500,No Antithetic
25,100.00,100.00,0.97,0.1,1.00,365,500,No Antithetic
26,100.00,100.00,0.98,0.1,1.00,365,500,No Antithetic
27,100.00,100.00,0.99,0.1,1.00,365,500,No Antithetic
28,100.00,100.00,1,0.1,1.00,365,100,No Antithetic
29,100.00,100.00,0.1,0.1,1.00,365,100,No Antithetic
30,100.00,100.00,0.1,0.1,2.00,730,100,No Antithetic
31,100.00,100.00,0.1,0.1,3.00,1095,100,No Antithetic
32,100.00,100.00,0.1,0.1,4.00,1460,100,No Antithetic
33,100.00,100.00,0.1,0.1,5.00,1825,100,No Antithetic
34,100.00,100.00,0.1,0.1,6.00,2190,100,No Antithetic
35,100.00,100.00,0.1,0.1,7.00,2555,100,No Antithetic
36,100.00,100.00,0.1,0.1,8.00,2920,100,No Antithetic
37,100.00,100.00,0.1,0.1,1.00,365,10,No Antithetic
38,100.00,100.00,0.1,0.1,1.00,365,50,No Antithetic
39,100.00,100.00,0.1,0.1,1.00,365,100,No Antithetic
40,100.00,100.00,0.1,0.1,1.00,365,500,No Antithetic
41,100.00,100.00,0.1,0.1,1.00,365,1000,No Antithetic